time,Robot_ImpactVel_1,Robot_ImpactVel_2,Robot_ImpactVel_3,Robot_ImpactVel_4,Robot_ImpactVel_5,Robot_ImpactVel_6,EE_ImpactVel_0,EE_ImpactVel_1,EE_ImpactVel_2,EE_ImpactVel_3,Robot_CRI_1,Robot_CRI_2,Robot_CRI_3,Robot_CRI_4,Robot_CRI_5,Robot_CRI_6,EE_CRI_0,EE_CRI_1,EE_CRI_2,EE_CRI_3,Robot_modi_velocity_percentage1,Robot_modi_velocity_percentage2,Robot_modi_velocity_percentage3,Robot_modi_velocity_percentage4,Robot_modi_velocity_percentage5,Robot_modi_velocity_percentage6,EE_modi_velocity_percentage0,EE_modi_velocity_percentage1,EE_modi_velocity_percentage2,EE_modi_velocity_percentage3,Robot_PFLFlag_1,Robot_PFLFlag_2,Robot_PFLFlag_3,Robot_PFLFlag_4,Robot_PFLFlag_5,Robot_PFLFlag_6,EE_PFLFlag_0,EE_PFLFlag_1,EE_PFLFlag_2,EE_PFLFlag_3,max_ImpactVel,max_CRI,max_modi_velocity_percentage
65.600000,0.000000,120.660122,168.616233,82.445232,175.414625,290.705370,378.855371,365.088127,356.941511,370.581418,0.000000,0.304400,0.293590,0.226900,0.096280,0.062688,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,378.855371,0.304400,300.000000,
65.700000,0.000000,118.822016,161.411909,81.398216,163.817996,285.665673,350.673312,335.724649,326.671317,341.185977,0.000000,0.302350,0.284173,0.228624,0.135952,0.052621,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,350.673312,0.302350,300.000000,
65.800000,0.000000,110.599051,148.816155,76.190173,146.656251,265.601220,318.050416,303.238752,294.908631,309.152868,0.000000,0.293137,0.273646,0.212003,0.150929,0.046676,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318.050416,0.293137,300.000000,
65.900000,0.000000,94.799848,126.780874,66.323877,123.933475,229.345237,270.304845,256.780701,250.456206,263.393592,0.000000,0.274561,0.254768,0.189216,0.161549,0.041223,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,270.304845,0.274561,300.000000,
66.000000,0.000000,79.463727,105.606075,55.627417,100.121221,190.772284,218.910345,207.321025,201.123170,212.164726,0.000000,0.253546,0.232691,0.164626,0.149105,0.049183,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,218.910345,0.253546,300.000000,
66.100000,0.000000,53.278567,70.533834,37.365527,64.553461,126.876346,141.955092,133.963512,129.661513,137.252350,0.000000,0.202609,0.183039,0.130097,0.123425,0.050909,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.955092,0.202609,300.000000,
66.200000,0.000000,27.215182,36.029331,19.209994,32.677438,65.090083,72.235481,68.001823,66.259315,70.268763,0.000000,0.136697,0.125374,0.086921,0.088314,0.048028,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.235481,0.136697,300.000000,
66.300000,0.000000,3.972442,5.258992,2.804404,4.667860,9.531609,10.485803,9.843954,9.684419,10.289854,0.000000,0.050364,0.048359,0.041685,0.041784,0.007053,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.485803,0.050364,300.000000,
66.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
66.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
66.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
66.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
66.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
66.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
67.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
67.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
67.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
67.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
67.400000,0.000000,5.652748,12.402594,7.675064,7.056119,13.634087,13.668014,13.403940,10.239480,10.533083,0.000000,0.055658,0.097477,0.067213,0.062159,0.095155,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.668014,0.097477,300.000000,
67.500000,0.000000,35.687435,81.106092,51.217853,45.275982,87.936151,87.197497,85.319746,65.583153,67.622340,0.000000,0.155562,0.287071,0.214969,0.198886,0.273018,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.936151,0.287071,300.000000,
67.600000,0.000000,115.905739,264.894573,166.857059,146.921431,285.809347,283.966830,277.670553,214.563702,221.324657,0.000000,0.293581,0.488263,0.390461,0.367260,0.472961,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,249.939600,300.000000,300.000000,289.347362,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,285.809347,0.488263,249.939600,
67.700000,0.000000,226.161714,513.702117,317.654992,280.625986,549.955501,552.867313,540.139430,421.792023,435.177243,0.000000,0.402015,0.823575,0.532492,0.490302,0.741110,0.000000,0.000000,0.000000,0.000000,300.000000,260.695584,129.192899,209.088924,290.846803,147.826702,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,552.867313,0.823575,129.192899,
67.800000,0.000000,335.351191,754.539901,456.380381,399.847466,794.973371,813.993144,794.109825,630.721102,650.962127,0.000000,0.528916,1.065079,0.731485,0.538547,0.998804,0.440459,0.467998,0.000000,0.000000,300.000000,187.381364,91.027738,152.747992,208.722538,100.146554,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,813.993144,1.065079,91.027738,
67.900000,0.000000,469.668102,1037.619603,621.379610,514.393772,1046.241584,1092.267467,1063.676011,866.002884,893.448246,0.000000,0.614939,1.161696,0.000000,0.676008,1.303192,0.524679,0.538009,0.870732,0.846584,300.000000,161.810882,79.975572,300.000000,167.966534,72.715790,300.000000,300.000000,149.303342,169.149630,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1092.267467,1.303192,72.715790,
68.000000,0.000000,478.900920,1052.860701,637.394237,505.262881,1036.176774,1085.619258,1056.904276,867.334706,894.236113,0.000000,0.561419,1.064752,0.000000,0.665370,1.326529,0.546527,0.557223,0.859325,0.834628,300.000000,176.635013,90.496827,300.000000,173.029218,72.194676,300.000000,300.000000,157.127145,183.483005,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1085.619258,1.326529,72.194676,
68.100000,0.000000,468.497146,1027.659229,644.381979,464.113232,963.460310,1006.658140,979.933955,812.408394,836.427693,0.000000,0.433451,0.834646,0.000000,0.641005,1.281354,0.583409,0.588199,0.820774,0.794704,300.000000,228.114110,131.113688,300.000000,181.380200,76.947474,300.000000,300.000000,194.025956,224.731838,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1027.659229,1.281354,76.947474,
68.200000,0.000000,319.133454,712.850533,494.973374,281.129411,594.561001,592.878460,577.673871,482.750663,495.327207,0.000000,0.244065,0.000000,0.000000,0.395762,0.729834,0.574333,0.569718,0.656513,0.615955,300.000000,300.000000,300.000000,300.000000,300.000000,147.106284,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,712.850533,0.729834,147.106284,
68.300000,0.000000,221.587002,499.904809,361.982979,185.326137,396.502264,382.220606,372.578105,310.609796,318.326965,0.000000,0.131215,0.000000,0.000000,0.299184,0.506401,0.521282,0.516023,0.534901,0.499044,300.000000,300.000000,300.000000,300.000000,300.000000,260.371117,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,499.904809,0.534901,260.371117,
68.400000,0.000000,126.449104,283.025560,209.372401,100.432298,216.806350,202.955367,197.792273,164.625203,168.672976,0.000000,0.052437,0.000000,0.000000,0.210708,0.366031,0.421699,0.413781,0.411534,0.358379,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.025560,0.421699,300.000000,
68.500000,0.000000,33.318335,73.909120,55.249576,28.925645,56.253080,47.588181,46.686892,37.053021,37.783408,0.000000,0.000000,0.000000,0.000000,0.116760,0.171713,0.237138,0.233062,0.227238,0.173688,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,73.909120,0.237138,300.000000,
68.600000,0.000000,1.605703,16.398874,20.234207,64.812574,24.531728,91.373596,91.000724,78.640438,79.090911,0.000000,0.000000,0.000000,0.000000,0.237614,0.104839,0.243224,0.126631,0.230993,0.267943,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.373596,0.267943,300.000000,
68.700000,0.000000,3.612831,41.688866,51.044007,152.520839,57.715232,220.007478,218.830692,188.057919,189.553610,0.000000,0.000000,0.000000,0.000000,0.348257,0.168677,0.333307,0.220345,0.336104,0.380528,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,220.007478,0.380528,300.000000,
68.800000,0.000000,4.056965,48.973991,59.754885,177.234548,67.734565,256.468888,255.016741,219.428474,221.270562,0.000000,0.000000,0.000000,0.000000,0.373865,0.187322,0.357300,0.238760,0.370090,0.408466,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,256.468888,0.408466,300.000000,
68.900000,0.000000,8.028515,93.937861,115.024459,325.001748,132.471857,480.766802,477.023610,413.508506,418.296906,0.000000,0.000000,0.000000,0.000000,0.520602,0.284413,0.529540,0.503934,0.576467,0.599793,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,480.766802,0.599793,300.000000,
69.000000,0.000000,10.186183,116.138457,142.703820,391.945258,168.747248,590.072334,584.403670,508.041632,515.461924,0.000000,0.000000,0.000000,0.000000,0.578526,0.317813,0.641110,0.628698,0.722809,0.734244,300.000000,300.000000,300.000000,300.000000,262.800401,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,590.072334,0.734244,262.800401,
69.100000,0.000000,10.952108,126.426223,155.277119,421.698527,188.373214,638.768332,632.073514,551.720485,560.497837,0.000000,0.000000,0.000000,0.000000,0.590938,0.338340,0.687357,0.682548,0.796353,0.811604,300.000000,300.000000,300.000000,300.000000,253.309805,300.000000,300.000000,300.000000,247.423984,218.724352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,638.768332,0.811604,218.724352,
69.200000,0.000000,14.049901,162.065697,199.308864,522.173016,274.791996,793.875783,783.056696,703.379871,717.998371,0.000000,0.000000,0.000000,0.000000,0.575464,0.424901,0.824785,0.823241,1.034051,1.077399,300.000000,300.000000,300.000000,300.000000,260.980083,284.286566,186.853131,191.184298,86.630255,77.864255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,793.875783,1.077399,77.864255,
69.300000,0.000000,14.451326,169.351574,208.374314,517.710319,304.591318,779.364422,767.131869,705.349941,722.338032,0.000000,0.000000,0.000000,0.000000,0.511669,0.448363,0.865368,0.863529,1.150204,1.207252,300.000000,300.000000,300.000000,300.000000,300.000000,254.284968,157.340875,159.936823,58.679958,52.856339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,779.364422,1.207252,52.856339,
69.400000,0.000000,14.776290,164.294935,203.089612,511.870154,316.354164,743.784235,732.016173,688.681993,706.225734,0.000000,0.000000,0.000000,0.000000,0.471274,0.457003,0.880556,0.877818,1.237229,1.285635,300.000000,300.000000,300.000000,300.000000,300.000000,251.884196,149.395198,153.722612,47.433168,43.492892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,743.784235,1.285635,43.492892,
69.500000,0.000000,14.102261,167.080080,205.909586,516.285509,340.884156,699.054680,688.453190,671.610981,689.445563,0.000000,0.000000,0.000000,0.000000,0.522576,0.458375,0.883997,0.876757,1.330889,1.368380,300.000000,300.000000,300.000000,300.000000,300.000000,252.995306,151.171927,155.094793,40.453204,37.976180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,699.054680,1.368380,37.976180,
69.600000,0.000000,14.561718,165.439395,204.754600,523.661360,349.973448,668.390070,659.719547,658.859226,675.974047,0.000000,0.000000,0.000000,0.000000,0.576107,0.441854,0.870242,0.862033,1.347338,1.383436,300.000000,300.000000,300.000000,300.000000,259.037630,264.921780,158.993220,164.408328,40.459309,37.817411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,675.974047,1.383436,37.817411,
69.700000,0.000000,14.852752,162.845078,202.197640,537.837440,357.757200,631.520935,626.272574,642.169335,657.605645,0.000000,0.000000,0.000000,0.000000,0.627121,0.423214,0.846270,0.836404,1.337315,1.370332,300.000000,300.000000,300.000000,300.000000,220.255773,293.926532,175.072490,183.161632,42.523850,39.512858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,657.605645,1.370332,39.512858,
69.800000,0.000000,13.354090,155.415177,192.084123,529.263896,345.776475,556.117362,556.342365,586.514939,598.077000,0.000000,0.000000,0.000000,0.000000,0.648857,0.377439,0.798701,0.789535,1.284143,1.313531,300.000000,300.000000,300.000000,300.000000,208.119851,300.000000,216.562159,228.561150,48.632220,45.444091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,598.077000,1.313531,45.444091,
69.900000,0.000000,11.540988,132.322180,163.698646,462.937356,293.396619,444.443191,449.416629,482.056580,488.540625,0.000000,0.000000,0.304677,0.000000,0.612917,0.298099,0.739242,0.726201,1.171990,1.202129,300.000000,300.000000,300.000000,300.000000,229.837780,300.000000,296.455839,300.000000,61.759303,57.716975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,488.540625,1.202129,57.716975,
70.000000,0.000000,9.087589,103.142953,127.786357,373.337172,228.967318,339.737219,346.413788,371.713874,374.749319,0.000000,0.000000,0.273653,0.000000,0.503987,0.198883,0.674354,0.662914,1.052715,1.072741,300.000000,300.000000,300.000000,300.000000,296.818954,300.000000,300.000000,300.000000,82.686275,79.108266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,374.749319,1.072741,79.108266,
70.100000,0.000000,7.140246,81.586686,101.039605,304.253832,181.923777,272.968888,279.449371,298.547842,300.050636,0.000000,0.000000,0.247038,0.000000,0.426055,0.123547,0.622957,0.611143,0.983094,0.999259,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,104.998111,99.355867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304.253832,0.999259,99.355867,
70.200000,0.000000,5.270571,59.574961,73.848553,227.062287,133.287936,201.452417,206.901337,220.290570,220.784685,0.000000,0.000000,0.208307,0.000000,0.378132,0.050292,0.559091,0.550223,0.875539,0.887517,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,142.331692,134.404258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,227.062287,0.887517,134.404258,
70.300000,0.000000,3.091829,33.538098,41.747965,128.015904,74.520052,111.677298,115.060342,122.357825,122.299905,0.000000,0.000000,0.147158,0.000000,0.288636,0.049996,0.471458,0.463314,0.703057,0.710368,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,253.018051,244.326548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.015904,0.710368,244.326548,
70.400000,0.000000,1.003563,60.993451,71.607233,112.679076,75.248585,57.720541,58.722744,57.888543,57.764696,0.000000,0.000000,0.210985,0.000000,0.252919,0.054400,0.362496,0.354266,0.519525,0.525578,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.679076,0.525578,300.000000,
70.500000,0.000000,0.000000,144.539605,167.632010,232.189216,152.437714,146.570404,146.664100,144.207856,144.109220,0.000000,0.000000,0.315396,0.251377,0.339238,0.172366,0.335740,0.337135,0.398131,0.391692,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,232.189216,0.398131,300.000000,
70.600000,0.000000,0.401426,370.156391,430.647137,584.755687,380.102496,376.665110,376.702098,374.617137,374.577988,0.000000,0.000000,0.599603,0.406531,0.541710,0.231158,0.369542,0.370657,0.361622,0.357438,300.000000,300.000000,186.823636,300.000000,270.588988,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,584.755687,0.599603,186.823636,
70.700000,0.000000,0.401426,500.061604,583.861877,778.049073,502.175747,497.035994,497.040231,495.007478,495.000528,0.000000,0.000000,0.773998,0.544333,0.592153,0.125476,0.229934,0.231845,0.218670,0.214696,300.000000,300.000000,142.696935,217.001680,238.778218,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,778.049073,0.773998,142.696935,
70.800000,0.000000,0.401426,470.090870,550.995817,722.952487,463.155232,458.523987,458.528593,458.109377,458.107304,0.000000,0.000000,0.701982,0.554490,0.473766,0.046252,0.127210,0.131739,0.088606,0.085809,300.000000,300.000000,157.748556,213.840403,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,722.952487,0.701982,157.748556,
70.900000,0.000000,0.065539,342.683404,402.991852,517.558576,329.608926,323.663359,323.745074,325.776894,325.697706,0.000000,0.000000,0.485006,0.440607,0.348258,0.048231,0.210372,0.209602,0.247932,0.261867,300.000000,300.000000,228.091047,275.912399,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,517.558576,0.485006,228.091047,
71.000000,0.000000,0.000000,193.683817,228.452019,290.456230,184.291673,180.363052,180.461671,182.327296,182.227359,0.000000,0.000000,0.328851,0.339295,0.246707,0.046065,0.164866,0.161406,0.219562,0.242029,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.456230,0.339295,300.000000,
71.100000,0.000000,0.000000,61.657760,72.805559,92.135419,58.267277,57.614668,57.625350,57.818859,57.805727,0.000000,0.000000,0.184066,0.195185,0.122461,0.025298,0.084961,0.084260,0.098377,0.107590,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.135419,0.195185,300.000000,
71.200000,0.000000,0.000000,3.009928,3.693915,5.258504,3.436129,3.278306,3.242903,2.702974,2.746253,0.000000,0.000000,0.044545,0.047614,0.037521,0.000000,0.009875,0.012690,0.005304,0.016346,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.258504,0.047614,300.000000,
71.300000,0.000000,0.000000,17.398381,20.362988,25.040887,15.776520,15.704160,15.732879,16.407919,16.379541,0.000000,0.000000,0.030108,0.036438,0.046329,0.051974,0.083847,0.085107,0.091381,0.088298,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.040887,0.091381,300.000000,
71.400000,0.000000,0.000000,56.393333,66.398297,83.610217,52.786329,53.012599,52.993152,52.644196,52.660625,0.000000,0.000000,0.048102,0.053308,0.082382,0.104384,0.190814,0.189506,0.199161,0.197980,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83.610217,0.199161,300.000000,
71.500000,0.000000,0.401426,78.130671,91.670691,116.206143,73.119859,74.361937,74.333481,73.973534,73.995133,0.000000,0.000000,0.051140,0.060332,0.102000,0.121169,0.236086,0.234829,0.249126,0.247381,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.206143,0.249126,300.000000,
