Unix_Time_Hour,Unix_Time_Min,Unix_Time_Sec,Elapse,Time,q_1,q_2,q_3,q_4,q_5,q_6,qd_1,qd_2,qd_3,qd_4,qd_5,qd_6,EffectiveMass_1,EffectiveMass_2,EffectiveMass_3,EffectiveMass_4,EffectiveMass_5,EffectiveMass_6,EffectiveMass_7,EffectiveMass_8,ImpactVelNorm_1,ImpactVelNorm_2,ImpactVelNorm_3,ImpactVelNorm_4,ImpactVelNorm_5,ImpactVelNorm_6,ImpactVelNorm_7,ImpactVelNorm_8,ImpactVelDirNorm_1,ImpactVelDirNorm_2,ImpactVelDirNorm_3,ImpactVelDirNorm_4,ImpactVelDirNorm_5,ImpactVelDirNorm_6,ImpactVelDirNorm_7,ImpactVelDirNorm_8,ImpactVelAlphaNorm_1,ImpactVelAlphaNorm_2,ImpactVelAlphaNorm_3,ImpactVelAlphaNorm_4,ImpactVelAlphaNorm_5,ImpactVelAlphaNorm_6,ImpactVelAlphaNorm_7,ImpactVelAlphaNorm_8,Force_1,Force_2,Force_3,Force_4,Force_5,Force_6,Force_7,Force_8,Pressure_1,Pressure_2,Pressure_3,Pressure_4,Pressure_5,Pressure_6,Pressure_7,Pressure_8,MaxCRI,CRI_1,CRI_2,CRI_3,CRI_4,CRI_5,CRI_6,CRI_7,CRI_8,MaxModiCRI,ModiCRI_1,ModiCRI_2,ModiCRI_3,ModiCRI_4,ModiCRI_5,ModiCRI_6,ModiCRI_7,ModiCRI_8,ImpactPosList_1,ImpactPosList_1,ImpactPosList_1,ImpactPosList_2,ImpactPosList_2,ImpactPosList_2,ImpactPosList_3,ImpactPosList_3,ImpactPosList_3,ImpactPosList_4,ImpactPosList_4,ImpactPosList_4,ImpactPosList_5,ImpactPosList_5,ImpactPosList_5,ImpactPosList_6,ImpactPosList_6,ImpactPosList_6,ImpactPosList_7,ImpactPosList_7,ImpactPosList_7,ImpactPosList_8,ImpactPosList_8,ImpactPosList_8,BoxInOutIndex_1,BoxInOutIndex_2,BoxInOutIndex_3,BoxInOutIndex_4,BoxInOutIndex_5,BoxInOutIndex_6,BoxInOutIndex_7,BoxInOutIndex_8,AssignBoxIndex_1,AssignBoxIndex_2,AssignBoxIndex_3,AssignBoxIndex_4,AssignBoxIndex_5,AssignBoxIndex_6,AssignBoxIndex_7,AssignBoxIndex_8,OverlappedBoxIndex_1,OverlappedBoxIndex_2,OverlappedBoxIndex_3,OverlappedBoxIndex_4,OverlappedBoxIndex_5,OverlappedBoxIndex_6,OverlappedBoxIndex_7,OverlappedBoxIndex_8,MinScale,Scale_1,Scale_2,Scale_3,Scale_4,Scale_5,Scale_6,Scale_7,Scale_8,MinModiScale,ModiScale_1,ModiScale_2,ModiScale_3,ModiScale_4,ModiScale_5,ModiScale_6,ModiScale_7,ModiScale_8,ColliAlpha_1,ColliAlpha_2,ColliAlpha_3,ColliAlpha_4,ColliAlpha_5,ColliAlpha_6,ColliAlpha_7,ColliAlpha_8,BasePosition_1,BasePosition_2,BasePosition_3,MotionDivisionIndex,
9,26,6,0.280500,4.000000,-4.953060,-1.611669,-1.552181,-1.411523,1.580363,-0.224413,-0.423752,-0.111499,0.095154,0.034448,0.054436,-0.420478,250.000000,43.735146,22.243186,22.539286,14.623223,16.142788,7.495526,4.536799,0.000000,90.259233,43.581136,47.955112,158.163043,140.632947,215.889997,216.092089,0.000000,90.259233,43.538100,47.334417,19.779071,140.404888,215.835723,216.051160,0.000000,90.259233,43.581136,47.387123,47.811223,140.632947,215.889997,216.092089,0.000000,79.729526,33.588228,38.924942,15.131713,119.950007,180.772474,162.931363,0.000000,96.051201,67.998465,67.371043,47.177370,143.372027,160.198096,10.113275,0.444995,0.000000,0.266809,0.188885,0.187142,0.131048,0.398256,0.444995,0.325863,0.444995,0.000000,0.266809,0.188885,0.187142,0.131048,0.398256,0.444995,0.325863,-0.000000,0.000000,149.000000,206.860978,-50.769438,149.000000,211.000243,-33.903928,573.645053,4.139266,16.865511,573.645053,84.802167,345.527937,566.111426,243.304458,276.026258,562.013809,285.462391,446.595392,616.521874,290.405892,475.266909,406.023048,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.169668,0.154063,1.263701,0.184580,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.305700,4.100000,-4.985849,-1.620376,-1.544838,-1.408792,1.584575,-0.257012,-0.254296,-0.066786,0.057341,0.020661,0.033341,-0.254429,250.000000,44.212528,22.583940,22.789186,14.527744,15.963546,7.469559,4.531214,0.000000,54.165065,26.403002,28.885171,95.794773,85.335916,130.505524,130.526818,0.000000,54.165065,26.365502,28.332588,11.722873,85.193025,130.471494,130.501815,0.000000,54.165065,26.403002,28.384230,28.646078,85.335916,130.505524,130.526818,0.000000,47.114187,19.910738,22.601218,8.468262,72.330564,107.854008,98.753019,0.000000,73.091945,52.489436,50.046232,34.474465,118.164401,126.613349,7.503383,0.351704,0.000000,0.203033,0.145804,0.139017,0.095762,0.328234,0.351704,0.197506,0.351704,0.000000,0.203033,0.145804,0.139017,0.095762,0.328234,0.351704,0.197506,-0.000000,0.000000,149.000000,205.085388,-57.523765,149.000000,210.773688,-37.243673,573.477751,5.688300,20.280092,573.477751,97.079673,346.111257,565.482826,253.219782,271.456109,561.344548,301.048404,440.445584,616.091515,306.144992,469.457202,405.642945,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.204280,0.186509,1.267114,0.183536,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.286900,4.200000,-5.004385,-1.625238,-1.540703,-1.407284,1.586962,-0.275435,-0.104597,-0.027024,0.023953,0.008446,0.013822,-0.104939,250.000000,44.483962,22.756944,22.971835,14.529620,15.857838,7.452984,4.531515,0.000000,22.279233,11.095790,11.737349,39.543143,35.333596,53.914248,53.892025,0.000000,22.279233,11.078175,11.458023,4.641736,35.286488,53.906954,53.887718,0.000000,22.279233,11.095790,11.485388,11.563451,35.333596,53.914248,53.892025,0.000000,18.063012,7.717862,8.376092,4.085690,28.716425,43.577212,39.800635,0.000000,44.216473,32.021487,30.436922,20.676310,74.325760,83.990031,4.373324,0.233306,0.000000,0.122824,0.088949,0.084547,0.057434,0.206460,0.233306,0.079601,0.233306,0.000000,0.122824,0.088949,0.084547,0.057434,0.206460,0.233306,0.079601,-0.000000,0.000000,149.000000,203.983943,-61.315178,149.000000,210.641139,-39.167951,573.370336,6.657196,22.147227,573.370336,104.070511,346.222811,565.129457,258.800983,268.689508,560.967966,309.809932,436.701955,615.851066,315.004641,465.916577,405.432981,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.219769,0.207576,1.274033,0.186738,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.291200,4.300000,-5.010455,-1.626832,-1.539307,-1.406795,1.587752,-0.281511,-0.022422,-0.005361,0.004781,0.001756,0.003099,-0.021235,250.000000,44.573725,22.659006,23.180901,14.614784,15.724272,7.434073,4.530230,0.000000,4.775937,2.560545,2.340135,8.438870,7.622694,11.600061,11.562066,0.000000,4.775937,2.557363,2.271806,0.858309,7.614237,11.599037,11.561558,0.000000,4.775937,2.560545,2.278461,2.293074,7.622694,11.600061,11.562066,0.000000,4.406142,2.272339,2.082529,0.427172,5.798885,8.242477,7.177177,0.000000,18.994605,16.229328,16.019010,9.889267,30.060501,35.573808,1.115427,0.098816,0.000000,0.052763,0.045081,0.044497,0.027470,0.083501,0.098816,0.014354,0.098816,0.000000,0.052763,0.045081,0.044497,0.027470,0.083501,0.098816,0.014354,-0.000000,0.000000,149.000000,203.608049,-62.552078,149.000000,210.598217,-39.798964,573.332927,6.990169,22.753114,573.332927,106.368103,346.229932,565.024824,260.625510,267.760113,560.854726,312.671227,435.437763,615.788310,317.900478,464.727527,405.381526,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.209975,0.230093,1.295609,0.209178,0.100000,0.100000,0.000000,0.000000,0.000000,0,
9,26,6,0.300700,4.400000,-5.011203,-1.627075,-1.538754,-1.407016,1.588158,-0.282224,-0.001027,-0.001985,0.012949,-0.011613,0.009567,-0.000754,250.000000,44.587287,21.953530,22.208514,10.418304,14.189447,8.024312,4.790250,0.000000,0.218692,0.625691,0.843791,3.797883,3.774123,3.738371,3.828885,0.000000,0.218692,0.623890,0.842456,1.003531,0.544589,1.130610,0.893237,0.000000,0.218692,0.625691,0.843791,3.797883,3.557900,3.738371,1.696968,0.000000,0.000000,0.195304,0.413529,0.586741,0.125131,0.683817,0.229961,0.000000,0.038464,4.771155,8.639501,11.764887,4.647287,11.051182,0.071969,0.032680,0.000000,0.000107,0.013253,0.023999,0.032680,0.012909,0.030698,0.000460,0.032680,0.000000,0.000107,0.013253,0.023999,0.032680,0.012909,0.030698,0.000460,-0.000000,0.000000,149.000000,203.561163,-62.704490,149.000000,210.598772,-39.857897,573.327120,7.037610,22.846593,573.327121,106.658438,346.251369,565.123955,260.857166,267.666444,560.951204,313.038589,435.296843,615.900257,318.212887,464.625806,405.497575,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.100000,0.100000,0.100000,0.340136,1.163326,1.111629,0.000000,0.000000,0.000000,0,
9,26,6,0.311600,4.500000,-5.011238,-1.627543,-1.535488,-1.409826,1.590574,-0.282242,-0.000139,-0.010850,0.069536,-0.060996,0.050874,-0.000054,250.000000,44.612654,21.864511,22.234940,10.337857,14.222205,8.178888,4.613654,0.000000,0.029651,4.581798,4.611402,20.234101,20.292341,19.967761,21.942310,0.000000,0.029651,4.574327,4.603979,5.030071,2.099487,5.370359,7.925868,0.000000,0.029651,4.581798,4.611402,20.234101,18.781559,19.967761,12.015674,0.000000,0.000000,3.744214,3.957529,4.337619,1.924689,4.160199,4.971541,0.000000,0.000000,18.135821,18.899596,21.296148,17.396892,19.698501,0.834544,0.059156,0.000000,0.000000,0.050377,0.052499,0.059156,0.048325,0.054718,0.009943,0.059156,0.000000,0.000000,0.050377,0.052499,0.059156,0.048325,0.054718,0.009943,-0.000000,0.000000,149.000000,203.558979,-62.711579,149.000000,210.655843,-39.675475,573.315888,7.096864,23.036104,573.315888,106.735322,346.458078,566.059570,260.931298,267.867735,561.887185,313.188072,435.475805,616.832742,317.871650,464.951983,406.439137,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.100000,0.100000,0.100000,0.388313,1.166758,0.991300,0.000000,0.000000,0.000000,0,
9,26,6,0.301100,4.600000,-5.011246,-1.629502,-1.523017,-1.420821,1.599717,-0.282242,-0.000028,-0.029128,0.181959,-0.158318,0.132879,0.000212,250.000000,44.717747,21.963075,22.297993,10.387482,14.269626,8.172324,4.612140,0.000000,0.005913,12.373381,12.379284,52.615604,52.766900,51.956697,57.478186,0.000000,0.005913,12.352045,12.357958,12.923174,5.463150,13.804427,21.163205,0.000000,0.005913,12.373381,12.379284,52.615604,48.885659,51.956697,31.814866,0.000000,0.000000,8.598283,9.061307,9.294129,4.419377,9.019891,13.257339,0.000000,0.000000,30.410852,32.085801,37.070783,22.165132,37.116703,1.607614,0.103102,0.000000,0.000000,0.084475,0.089127,0.102974,0.061570,0.103102,0.026515,0.103102,0.000000,0.000000,0.084475,0.089127,0.102974,0.061570,0.103102,0.026515,-0.000000,0.000000,149.000000,203.558480,-62.713197,149.000000,210.900167,-38.883085,573.267870,7.341686,23.830111,573.267870,106.999667,347.306323,569.569588,261.194428,268.712834,565.411530,313.722674,436.265937,620.265802,316.518343,466.210753,409.904821,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.100000,0.100000,0.100000,0.385939,1.171534,0.984221,0.000000,0.000000,0.000000,0,
9,26,6,0.309600,4.700000,-5.011249,-1.633829,-1.495660,-1.444707,1.619750,-0.282242,-0.000080,-0.055775,0.342140,-0.299648,0.252500,0.000211,250.000000,44.939372,22.180766,22.430210,10.435558,14.295832,8.107660,4.643356,0.000000,0.016966,23.687570,23.704502,98.047032,98.415640,96.274152,107.730659,0.000000,0.016966,23.640462,23.657428,22.484186,10.496415,24.408514,40.303087,0.000000,0.016966,23.687570,23.704502,98.047032,91.827464,96.274152,60.244244,0.000000,0.000000,17.663556,18.620594,17.298933,7.319060,17.100307,25.524861,0.000000,0.000000,43.311916,45.706529,50.055778,32.318639,49.816201,3.072730,0.139044,0.000000,0.000000,0.120311,0.126963,0.139044,0.089774,0.138378,0.051050,0.139044,0.000000,0.000000,0.120311,0.126963,0.139044,0.089774,0.138378,0.051050,-0.000000,0.000000,149.000000,203.558288,-62.713821,149.000000,211.440501,-37.129513,573.156002,7.882213,25.584309,573.156002,107.539835,349.055826,577.253088,261.733308,270.458470,573.120482,314.850730,437.882527,627.801143,313.521611,468.885700,417.579149,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.100000,0.100000,0.100000,0.367975,1.188145,0.977362,0.000000,0.000000,0.000000,0,
9,26,6,0.306200,4.800000,-5.011251,-1.640370,-1.454795,-1.480368,1.649660,-0.282241,-0.000090,-0.084038,0.517751,-0.455240,0.384567,0.000208,250.000000,45.247883,22.502330,22.616461,10.446026,14.263862,7.913462,4.702554,0.000000,0.019257,35.696907,35.716118,147.022378,147.629617,143.768784,163.633622,0.000000,0.019257,35.610453,35.629710,28.816001,16.588339,32.152311,61.605783,0.000000,0.019257,35.696907,35.716118,147.022378,139.539303,143.768784,92.157734,0.000000,0.000000,27.145081,28.744202,22.634210,11.876995,22.859117,41.170913,0.000000,0.000000,53.818474,56.781057,56.391611,43.934722,56.648191,4.347710,0.157725,0.000000,0.000000,0.149496,0.157725,0.156643,0.122041,0.157356,0.082342,0.157725,0.000000,0.000000,0.149496,0.157725,0.156643,0.122041,0.157356,0.082342,-0.000000,0.000000,149.000000,203.558191,-62.714138,149.000000,212.257212,-34.478764,572.971804,8.699022,28.235373,572.971804,108.257049,351.381839,588.682022,262.448782,272.778992,584.589125,316.445968,440.016470,638.978276,308.956415,472.565723,429.119507,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.100000,0.100000,0.100000,0.332594,1.224094,0.972548,0.000000,0.000000,0.000000,0,
9,26,6,0.302900,4.900000,-5.011252,-1.648805,-1.402493,-1.526019,1.687967,-0.282236,-0.000068,-0.103259,0.646401,-0.566874,0.476030,0.000180,250.000000,45.598662,22.906381,22.834634,10.433496,14.184415,7.626942,4.782691,0.000000,0.014520,43.870520,43.884997,181.727558,182.409174,177.455879,205.844911,0.000000,0.014520,43.737017,43.751538,27.172946,21.636091,31.913057,77.477034,0.000000,0.014520,43.870520,43.884997,181.727558,175.102276,177.455879,116.612705,0.000000,0.000000,33.650995,35.727547,21.150842,16.051609,22.607190,51.559367,0.000000,0.000000,60.796419,64.139986,54.554071,49.838470,54.803476,5.010691,0.178167,0.000000,0.000000,0.168879,0.178167,0.151539,0.138440,0.152232,0.103119,0.178167,0.000000,0.000000,0.168879,0.178167,0.151539,0.138440,0.152232,0.103119,-0.000000,0.000000,149.000000,203.558132,-62.714328,149.000000,213.309735,-31.062581,572.707533,9.751603,31.651747,572.707533,109.011305,353.828834,603.231065,263.200829,275.218910,599.191194,318.324053,442.226549,653.155335,302.951066,476.700583,444.034647,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.100000,0.100000,0.100000,0.284000,1.272666,0.968535,0.000000,0.000000,0.000000,0,
9,26,6,0.283800,5.000000,-5.011253,-1.659781,-1.333219,-1.586465,1.738689,-0.282227,-0.000074,-0.115494,0.718123,-0.625596,0.526239,0.000107,250.000000,45.965924,23.424055,23.087473,10.465704,14.118815,7.321310,4.867376,0.000000,0.015775,49.069358,49.085070,198.262852,198.933027,193.096618,230.059733,0.000000,0.015775,48.875087,48.890862,18.690909,24.584781,25.494699,89.874567,0.000000,0.015775,49.069358,49.085070,198.262852,193.852255,193.096618,133.977143,0.000000,0.000000,37.859477,40.242783,13.820471,18.441444,17.816061,59.985797,0.000000,0.000000,65.102275,68.674048,45.572667,52.774746,46.863203,5.448765,0.190761,0.000000,0.000000,0.180840,0.190761,0.126591,0.146597,0.130176,0.119972,0.190761,0.000000,0.000000,0.180840,0.190761,0.126591,0.146597,0.130176,0.119972,-0.000000,0.000000,149.000000,203.558073,-62.714518,149.000000,214.678499,-26.619965,572.318461,11.120426,36.094553,572.318461,109.688178,356.024643,622.432191,263.875092,277.406343,618.456218,320.480240,444.108317,671.828109,294.720119,481.099899,464.164224,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.100000,0.100000,0.100000,0.226493,1.319321,0.949170,0.000000,0.000000,0.000000,0,
9,26,6,0.290600,5.100000,-5.011253,-1.672298,-1.254451,-1.655277,1.796420,-0.282219,-0.000035,-0.116582,0.725984,-0.632136,0.532108,0.000053,250.000000,46.266739,23.985677,23.326867,10.466597,13.982048,6.980012,4.965116,0.000000,0.007483,49.540114,49.547558,196.591174,197.264654,190.412700,234.100027,0.000000,0.007483,49.285060,49.292543,5.314324,24.955080,17.028323,97.449544,0.000000,0.007483,49.540114,49.547558,196.591174,194.843834,190.412700,142.297345,0.000000,0.000000,38.184980,40.586187,4.413605,18.653126,11.375535,65.225858,0.000000,0.000000,65.422504,69.010354,21.505129,53.018124,36.468120,5.708158,0.191695,0.000000,0.000000,0.181729,0.191695,0.059736,0.147273,0.101300,0.130452,0.191695,0.000000,0.000000,0.181729,0.191695,0.059736,0.147273,0.101300,0.130452,-0.000000,0.000000,149.000000,203.558031,-62.714656,149.000000,216.237631,-21.559452,571.812579,12.679600,41.155204,571.812579,110.054502,357.212799,643.978879,264.238394,278.584756,640.079079,322.519679,444.958806,692.664411,285.015008,484.685999,487.307649,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.100000,0.100000,0.100000,0.156826,1.352356,0.917448,0.000000,0.000000,0.000000,0,
9,26,6,0.277900,5.200000,-5.011253,-1.682930,-1.188615,-1.712742,1.844659,-0.282215,0.000080,-0.105767,0.666241,-0.577837,0.487919,0.000025,250.000000,46.433408,24.430233,23.489763,10.425606,13.806206,6.692168,5.042294,0.000000,0.016984,44.967973,44.951096,177.913870,178.431981,171.979725,216.738408,0.000000,0.016984,44.685767,44.668783,5.944201,5.997139,14.781529,95.601632,0.000000,0.016984,44.967973,44.951096,177.913870,178.431981,171.979725,136.971892,0.000000,0.000000,34.382892,36.494881,4.728898,4.612910,9.678265,63.865351,0.000000,0.000000,61.549892,64.923866,22.429916,22.842623,33.274312,5.655936,0.180344,0.000000,0.000000,0.170972,0.180344,0.062305,0.063452,0.092429,0.127731,0.180344,0.000000,0.000000,0.170972,0.180344,0.062305,0.063452,0.092429,0.127731,-0.000000,0.000000,149.000000,203.558031,-62.714656,149.000000,217.560539,-17.265584,571.330808,14.002508,45.449072,571.330808,110.056696,357.219920,661.634638,264.238013,278.583521,657.802112,323.907618,444.701607,709.634243,276.679329,486.599936,506.729663,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.100000,0.100000,0.100000,0.100000,1.354460,0.886705,0.000000,0.000000,0.000000,0,
9,26,6,0.274400,5.300000,-5.011253,-1.692636,-1.127582,-1.765985,1.889367,-0.282211,0.000080,-0.086717,0.538913,-0.471090,0.396335,0.000002,250.000000,46.497745,24.817693,23.610908,10.428341,13.685634,6.489574,5.099752,0.000000,0.016984,36.871626,36.854768,141.243388,141.808561,135.156315,174.993690,0.000000,0.016984,36.598536,36.581552,11.768264,11.825999,15.314779,82.903605,0.000000,0.016984,36.871626,36.854768,141.243388,141.808561,135.156315,115.707161,0.000000,0.000000,27.858594,29.501307,8.169478,7.989058,9.965550,55.039113,0.000000,0.000000,54.599335,57.601545,33.997087,34.800908,34.581482,5.230016,0.160004,0.000000,0.000000,0.151665,0.160004,0.094436,0.096669,0.096060,0.110078,0.160004,0.000000,0.000000,0.151665,0.160004,0.094436,0.096669,0.096060,0.110078,-0.000000,0.000000,149.000000,203.558031,-62.714656,149.000000,218.766748,-13.350492,570.849350,15.208717,49.364164,570.849350,109.772281,356.296769,677.771556,263.951453,277.653409,673.996020,324.890565,443.535454,725.102003,268.761858,487.404096,524.898705,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.100000,0.100000,0.100000,0.100000,1.330744,0.848369,0.000000,0.000000,0.000000,0,
9,26,6,0.302300,5.400000,-5.011253,-1.699078,-1.086262,-1.802006,1.919607,-0.282211,0.000080,-0.061721,0.380244,-0.332014,0.277798,0.000007,250.000000,46.487958,25.064382,23.677512,10.419973,13.591024,6.353590,5.134212,0.000000,0.016984,26.248439,26.231594,98.378921,98.782062,93.812652,123.268801,0.000000,0.016984,26.033038,26.016054,11.587768,11.624647,13.143574,60.713040,0.000000,0.016984,26.248439,26.231594,98.378921,98.782062,93.812652,83.678765,0.000000,0.000000,19.517442,20.584307,8.018654,7.814031,8.398375,40.447524,0.000000,0.000000,45.328453,47.824654,33.555790,34.289463,31.778852,4.323730,0.132846,0.000000,0.000000,0.125912,0.132846,0.093211,0.095249,0.088275,0.080895,0.132846,0.000000,0.000000,0.125912,0.132846,0.093211,0.095249,0.088275,0.080895,-0.000000,0.000000,149.000000,203.558031,-62.714656,149.000000,219.566551,-10.754508,570.507853,16.008520,51.960148,570.507853,109.416752,355.142802,688.564749,263.594660,276.495336,684.823222,325.380978,442.216124,735.432721,263.305416,487.402894,537.288757,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.500000,0.100000,0.100000,0.100000,0.100000,0.100000,1.304888,0.824626,0.000000,0.000000,0.000000,0,
